TeamName,TeamID,Season,G,W,L,Eff,FGM,FG%,eFG%,FGA,FGM3,FG3%,FGA3,FTM,FT%,FTA,OR,ORB%,DR,DRB%,Ast,TO,TOV%,Stl,Blk,PF,OFGM,OFGA,OFG%,OeFG%,OFGM3,OFGA3,OFG3%,OFTM,OFTA,OFT%,OOR,OORB%,ODR,ODRB%,OAst,OTO,OTOV%,OStl,OBlk,OPF
Long Island,1254,2016,31,16,15,33.16129032258065,813,43.12997347480106,47.87798408488064,1885,179,29.6849087893864,603,557,71.41025641025641,780,386,32.220367278797994,789,69.0893169877408,432,422,15.923326541393104,238,87,652,837,1856,45.09698275862069,50.942887931034484,217,586,37.03071672354949,495,706,70.11331444759207,353,30.910683012259195,812,67.779632721202,461,452,17.260868236947424,181,105,686
Long Island,1254,2017,31,19,12,29.193548387096776,774,43.507588532883645,48.51039910061832,1779,178,34.765625,512,474,68.69565217391305,690,404,36.42921550946799,783,71.11716621253406,336,449,17.735819244746406,178,100,621,753,1738,43.32566168009206,49.53970080552359,216,611,35.3518821603928,456,645,70.69767441860465,318,28.882833787465938,705,63.570784490532006,382,418,17.132551848512172,193,120,621
Long Island,1254,2018,33,17,16,32.45454545454545,877,45.53478712357217,52.310488058151606,1926,261,34.84646194926569,749,516,69.63562753036437,741,347,29.78540772532189,892,70.07069913589945,407,466,17.14470721549352,184,104,648,920,2075,44.33734939759036,49.95180722891566,233,712,32.7247191011236,462,666,69.36936936936937,381,29.92930086410055,818,70.21459227467811,433,394,14.264818757150513,218,89,672
Longwood,1255,2014,28,4,24,24.464285714285715,678,42.29569557080474,47.13038053649407,1603,155,34.065934065934066,455,362,72.98387096774194,496,267,26.753507014028056,584,64.7450110864745,348,364,16.657209276784247,183,48,551,763,1576,48.41370558375635,55.710659898477154,230,610,37.704918032786885,530,699,75.82260371959943,318,35.254988913525494,731,73.24649298597194,463,353,15.783167006474228,166,143,451
Longwood,1255,2015,32,9,23,25.09375,742,41.732283464566926,49.01574803149607,1778,259,36.894586894586894,702,383,71.72284644194757,534,301,26.875,701,64.78743068391867,358,453,18.37012765819397,243,98,635,794,1739,45.65842438182864,52.64519838987924,243,648,37.5,533,782,68.15856777493606,381,35.212569316081336,819,73.125,452,455,17.926936897182124,261,119,510
Longwood,1255,2016,30,7,23,29.966666666666665,766,44.71687098657326,50.671336835960304,1713,204,34.87179487179487,585,413,70.35775127768314,587,311,29.647283126787414,748,71.8539865513929,371,433,18.00954963648161,183,74,576,794,1734,45.79008073817762,54.094579008073815,288,753,38.24701195219124,461,632,72.94303797468355,293,28.14601344860711,738,70.35271687321259,462,364,15.319349516851286,220,87,574
Longwood,1255,2017,28,4,24,23.892857142857142,673,43.6729396495782,49.28617780661908,1541,173,32.4577861163227,533,326,72.93064876957494,447,202,21.5122470713525,646,65.91836734693878,294,433,19.947666169126723,161,115,501,825,1710,48.24561403508772,55.05847953216374,233,582,40.034364261168385,384,550,69.81818181818181,334,34.08163265306122,737,78.48775292864751,395,347,15.09351892127012,226,70,438
Longwood,1255,2018,30,4,26,18.666666666666668,632,40.20356234096692,46.37404580152672,1572,194,31.54471544715447,615,378,68.10810810810811,555,234,22.63056092843327,723,69.38579654510558,284,477,20.80062794348509,190,91,528,789,1744,45.24082568807339,52.32224770642202,247,726,34.02203856749311,431,596,72.31543624161074,319,30.614203454894433,800,77.36943907156673,403,366,15.428455805483427,235,94,512
Louisiana Tech,1256,2014,33,26,7,42.666666666666664,909,45.17892644135189,51.4662027833002,2012,253,32.98565840938722,767,578,66.89814814814815,864,421,33.41269841269841,868,70.62652563059399,520,379,13.676583091557326,299,159,625,765,1855,41.23989218328841,45.41778975741239,155,512,30.2734375,479,718,66.71309192200557,361,29.373474369406022,839,66.58730158730158,329,546,20.096285499757077,182,111,690
Louisiana Tech,1256,2015,32,24,8,37.625,834,44.38531133581692,50.10643959552954,1879,215,32.04172876304024,671,443,68.46986089644513,647,335,28.904227782571184,741,64.49086161879896,434,342,13.648989495865393,269,182,538,757,1813,41.75399889685604,46.607832322118036,176,525,33.523809523809526,392,568,69.01408450704226,408,35.50913838120104,824,71.09577221742882,379,506,19.69699328900861,190,110,579
Louisiana Tech,1256,2016,30,21,9,36.266666666666666,817,45.591517857142854,51.47879464285714,1792,211,33.22834645669291,635,519,67.31517509727627,771,325,29.017857142857146,802,70.78552515445719,409,374,14.928709425045106,211,125,552,802,1831,43.80120152921901,49.07154560349536,193,608,31.74342105263158,428,624,68.58974358974359,331,29.21447484554281,795,70.98214285714286,415,421,16.662972579317334,170,95,620
Louisiana Tech,1256,2017,31,21,10,42.87096774193548,846,46.53465346534654,53.327832783278325,1818,247,37.087087087087085,666,444,70.70063694267516,628,314,29.182156133828997,836,73.85159010600707,505,385,15.528451349563587,203,166,491,767,1824,42.050438596491226,47.97149122807017,216,622,34.72668810289389,337,491,68.63543788187373,296,26.148409893992934,762,70.817843866171,437,423,17.17389892165779,178,97,544
Louisiana Tech,1256,2018,31,15,16,32.25806451612903,762,43.49315068493151,50.9417808219178,1752,261,36.657303370786515,712,465,72.7699530516432,639,296,27.43280815569972,763,70.97674418604652,431,381,15.781886867481859,174,119,535,790,1776,44.48198198198198,50.64752252252253,219,602,36.37873754152824,406,570,71.2280701754386,312,29.023255813953487,783,72.56719184430028,412,389,16.102326351519164,177,112,565
Louisville,1257,2014,34,29,5,46.38235294117647,983,47.373493975903614,53.975903614457835,2075,274,37.12737127371274,738,552,65.87112171837708,838,466,37.28,822,67.10204081632654,533,350,12.528098735735863,344,157,663,719,1825,39.397260273972606,43.86301369863014,163,560,29.107142857142858,472,697,67.71879483500717,403,32.89795918367347,784,62.72,358,593,21.764023665164352,147,96,690
Louisville,1257,2015,32,24,8,36.15625,783,42.857142857142854,47.81061850027367,1827,181,30.42016806722689,595,468,66.00846262341325,709,413,35.11904761904761,808,69.05982905982906,374,378,15.018117093636768,266,176,567,676,1740,38.85057471264368,43.44827586206896,160,547,29.250457038391225,393,603,65.17412935323384,362,30.94017094017094,763,64.88095238095238,375,463,18.757697543268296,191,86,621
Louisville,1257,2016,31,23,8,42.67741935483871,866,46.88684353004873,51.92203573362208,1847,186,34.701492537313435,536,406,69.04761904761905,588,415,38.49721706864564,768,70.78341013824885,419,353,14.357063838094616,222,149,597,631,1616,39.0470297029703,44.709158415841586,183,570,32.10526315789474,450,654,68.80733944954129,317,29.216589861751153,663,61.50278293135436,325,445,18.946167339362045,169,90,556
Louisville,1257,2017,32,24,8,42.15625,893,45.537990821009686,51.35135135135135,1961,228,35.84905660377358,636,467,68.47507331378299,682,426,36.3481228668942,844,71.28378378378379,435,357,13.635946953492637,216,175,623,709,1790,39.608938547486034,45.11173184357542,197,637,30.926216640502354,492,712,69.10112359550561,340,28.716216216216218,746,63.651877133105806,342,439,17.267964189625058,164,106,596
Louisville,1257,2018,33,20,13,41.45454545454545,897,45.50989345509893,52.00405885337393,1971,256,37.04775687409551,691,465,73.69255150554675,631,333,28.98172323759791,885,68.65787432117921,449,391,14.812625964146628,231,204,543,835,2029,41.15327747658945,46.8457368161656,231,693,33.333333333333336,427,604,70.69536423841059,404,31.342125678820793,816,71.01827676240208,369,442,16.150484514535435,201,105,557
Loy Marymount,1258,2014,31,12,19,30.806451612903224,799,43.400325909831615,47.14828897338403,1841,138,29.805615550755938,463,509,75.97014925373135,670,365,32.44444444444444,665,63.81957773512475,374,375,14.935478731878286,217,113,627,821,1759,46.67424673109721,51.98976691301876,187,512,36.5234375,556,759,73.25428194993412,377,36.18042226487524,760,67.55555555555556,440,427,16.944713408149337,187,114,585
Loy Marymount,1258,2015,30,7,23,25.766666666666666,646,41.383728379244076,46.2844330557335,1561,153,35.091743119266056,436,401,70.84805653710248,566,338,33.46534653465347,630,65.89958158995816,364,407,18.357810413885183,181,101,528,741,1606,46.13947696139477,53.735990037359905,244,622,39.22829581993569,402,570,70.52631578947368,326,34.10041841004184,672,66.53465346534654,501,342,15.553938511915588,218,103,534
Loy Marymount,1258,2016,30,13,17,31.933333333333334,763,41.53511159499183,47.46869896570495,1837,218,33.798449612403104,645,378,72.55278310940498,521,331,28.85789014821273,674,68.21862348178138,459,338,14.058496655907899,201,85,615,753,1634,46.083231334149325,53.58017135862914,245,649,37.750385208012325,506,698,72.49283667621776,314,31.781376518218625,816,71.14210985178727,483,420,17.78816832689571,161,107,557
Loy Marymount,1258,2017,29,14,15,32.241379310344826,743,44.12114014251782,50.326603325415675,1684,209,35.24451939291737,593,319,61.111111111111114,522,313,30.038387715930902,649,70.01078748651565,417,379,16.53087216707085,218,118,587,702,1530,45.88235294117647,52.189542483660134,193,535,36.074766355140184,477,663,71.94570135746606,278,29.989212513484357,729,69.96161228406909,422,429,19.06056728513542,178,99,537
Loy Marymount,1258,2018,30,10,20,29.8,769,43.86765544780376,49.42954934398174,1753,195,34.69750889679715,562,406,71.47887323943662,568,362,34.28030303030303,599,68.69266055045871,417,390,16.298079334035403,212,71,596,796,1580,50.379746835443036,57.43670886075949,223,587,37.98977853492334,488,675,72.29629629629629,273,31.30733944954128,694,65.71969696969697,487,404,17.711530030688294,178,142,535
Loyola MD,1259,2014,29,10,19,24.82758620689655,645,40.9263959390863,45.36802030456853,1576,140,32.18390804597701,435,440,66.76783004552352,659,313,30.18322082931533,587,63.9433551198257,322,351,15.832491339491916,233,121,561,711,1550,45.87096774193548,52.32258064516129,200,492,40.65040650406504,461,628,73.40764331210191,331,36.0566448801743,724,69.81677917068467,404,405,18.150691070756324,159,115,531
Loyola MD,1259,2015,30,11,19,21.1,607,38.152105593966056,42.80326838466373,1591,148,32.45614035087719,456,402,67.1118530884808,599,346,32.12627669452182,701,71.53061224489797,290,388,17.301655251141554,166,92,594,676,1527,44.26981008513425,49.70530451866404,166,504,32.93650793650794,467,685,68.17518248175182,279,28.469387755102044,731,67.87372330547818,358,337,15.562944490625288,181,158,533
Loyola MD,1259,2016,30,9,21,27.9,732,43.008225616921266,47.737955346651,1702,161,30.37735849056604,530,465,71.20980091883614,653,334,31.390977443609025,720,69.36416184971098,337,392,16.461458350830636,162,102,649,784,1707,45.928529584065615,52.02108963093146,208,559,37.2093023255814,484,698,69.34097421203438,318,30.63583815028902,730,68.60902255639097,420,353,14.912636452735814,181,130,571
Loyola MD,1259,2017,30,14,16,24.7,674,41.759603469640645,46.685254027261465,1614,159,33.26359832635983,478,453,69.16030534351145,655,349,33.525456292026895,644,71.55555555555554,345,443,18.88964693842743,214,100,579,735,1556,47.23650385604113,52.89203084832905,176,519,33.91136801541426,407,567,71.78130511463844,256,28.444444444444443,692,66.4745437079731,389,431,19.27135498640721,208,126,594
Loyola MD,1259,2018,30,8,22,27.566666666666666,763,43.50057012542759,47.80501710376283,1754,151,31.327800829875518,482,380,65.06849315068493,584,318,29.14757103574702,706,73.61835245046923,336,399,16.556291390728475,209,89,602,787,1650,47.696969696969695,54.42424242424242,222,604,36.75496688741722,485,666,72.82282282282283,253,26.38164754953076,773,70.85242896425298,396,394,16.858932666963337,179,149,546
Loyola-Chicago,1260,2014,31,9,22,27.93548387096774,712,45.90586718246293,51.86976144422953,1551,185,34.97164461247637,529,413,70.11884550084889,589,254,26.849894291754755,681,68.51106639839034,399,411,18.503844837832485,168,78,613,736,1616,45.54455445544554,51.23762376237624,184,533,34.52157598499062,478,680,70.29411764705883,313,31.48893360160966,692,73.15010570824523,383,359,15.785770820508313,205,95,577
Loyola-Chicago,1260,2015,30,17,13,29.0,669,46.490618485059066,52.95343988881167,1439,186,39.40677966101695,472,312,67.53246753246754,462,244,28.705882352941174,624,67.6056338028169,384,377,18.670020997583297,182,64,468,661,1508,43.83289124668435,49.53580901856764,172,553,31.103074141048825,310,467,66.38115631691649,299,32.3943661971831,606,71.29411764705881,353,360,17.362115863186528,197,100,490
Loyola-Chicago,1260,2016,31,14,17,25.0,696,42.413162705667276,48.263254113345525,1641,192,35.294117647058826,544,391,73.35834896810506,533,230,22.54901960784314,699,69.48310139165011,360,387,17.104821172851512,178,86,570,708,1617,43.7847866419295,49.598021026592455,188,539,34.87940630797774,427,590,72.37288135593221,307,30.5168986083499,790,77.45098039215686,403,455,19.514496483101734,179,122,564
Loyola-Chicago,1260,2017,30,16,14,34.833333333333336,779,47.93846153846154,55.292307692307695,1625,239,38.86178861788618,615,354,70.8,500,191,20.626349892008637,713,74.19354838709677,433,348,15.868673050615595,198,71,518,724,1592,45.47738693467337,51.75879396984925,200,536,37.3134328358209,379,534,70.97378277153558,248,25.806451612903224,735,79.37365010799135,359,423,18.800334228164058,157,103,519
Loyola-Chicago,1260,2018,32,27,5,39.9375,832,50.639074863055384,57.790626902008526,1643,235,40.03407155025554,587,395,72.4770642201835,545,197,22.08520179372197,823,74.14414414414414,494,396,17.377567140600313,213,76,448,729,1764,41.326530612244895,47.250566893424036,209,642,32.55451713395639,318,454,70.04405286343612,287,25.855855855855857,695,77.91479820627802,372,422,17.688283817316076,206,97,540
LSU,1261,2014,32,19,13,39.875,868,44.376278118609406,49.872188139059304,1956,215,34.12698412698413,630,451,66.9139465875371,674,427,35.46511627906977,842,68.34415584415584,454,441,16.372384502294363,247,190,610,773,1888,40.942796610169495,46.23940677966102,200,556,35.97122302158273,534,756,70.63492063492063,390,31.655844155844154,777,64.53488372093024,352,414,15.71372179880363,221,119,578
LSU,1261,2015,32,22,10,42.375,868,45.63617245005258,50.473186119873816,1902,184,33.88581952117864,543,438,68.86792452830188,636,388,34.005258545135845,865,66.95046439628483,502,468,17.661443709808893,235,198,506,796,1986,40.080563947633436,44.6122860020141,180,575,31.304347826086957,395,597,66.1641541038526,427,33.04953560371517,753,65.99474145486415,375,439,16.333789736873438,262,121,569
LSU,1261,2016,33,19,14,37.84848484848485,915,45.97989949748744,51.08040201005025,1990,203,32.74193548387097,620,569,66.47196261682242,856,368,29.797570850202433,862,70.13832384052074,507,394,14.27205285730845,263,90,610,915,2021,45.274616526472045,51.75655616031668,262,749,34.979973297730304,451,675,66.81481481481481,367,29.86167615947925,867,70.20242914979758,450,456,16.43835616438356,197,109,689
LSU,1261,2017,31,10,21,31.903225806451612,853,45.06075013206551,50.237717908082416,1893,196,33.56164383561644,584,417,69.61602671118531,599,355,30.977312390924954,761,68.4968496849685,397,451,17.295862798938472,186,110,595,897,1899,47.23538704581359,54.52869931542917,277,724,38.25966850828729,501,698,71.77650429799426,350,31.503150315031505,791,69.02268760907504,484,383,14.792670868866642,215,112,556
LSU,1261,2018,31,17,14,39.064516129032256,861,47.51655629139073,54.58057395143487,1812,256,35.26170798898072,726,426,73.19587628865979,582,303,29.647749510763212,734,68.79100281162137,442,357,14.721163837894007,235,100,554,815,1791,45.50530429927415,52.65214963707427,256,730,35.06849315068493,406,587,69.16524701873935,333,31.208997188378635,719,70.3522504892368,389,421,17.04260245802095,177,108,554
MA Lowell,1262,2014,27,9,18,20.666666666666668,544,39.19308357348703,45.64121037463977,1388,179,32.13644524236984,557,378,70.26022304832713,538,256,27.947598253275107,584,64.03508771929825,313,365,18.344289648794803,160,70,507,674,1505,44.78405315614618,50.29900332225914,166,522,31.800766283524904,379,534,70.97378277153558,328,35.96491228070175,660,72.0524017467249,417,318,15.452195377947092,175,85,512
MA Lowell,1262,2015,28,11,17,17.857142857142858,575,40.5214940098661,47.85059901338971,1419,208,34.95798319327731,595,320,65.70841889117042,487,202,21.581196581196583,588,69.66824644549763,299,373,18.591622305959287,193,27,507,669,1425,46.94736842105263,53.89473684210526,198,553,35.80470162748644,335,486,68.93004115226337,256,30.33175355450237,734,78.41880341880342,386,425,20.592681603225056,164,92,501
MA Lowell,1262,2016,28,10,18,29.857142857142858,759,46.535867565910486,53.617412630288165,1631,231,36.15023474178404,639,368,67.89667896678966,542,241,25.078043704474506,667,67.102615694165,401,446,19.261664967954808,193,67,584,818,1705,47.976539589442815,54.516129032258064,223,601,37.10482529118136,466,655,71.14503816793894,327,32.89738430583501,720,74.92195629552549,398,401,16.748809623256204,234,83,539
